date,open,high,low,close,volume
2023-03-03,65.88,67.46,65.88,66.75,704200
2023-03-02,67.54,67.54,66.84,67.19,1088800
2023-03-01,65.96,67.63,65.88,67.54,1635500
2023-02-28,66.31,66.67,65.96,66.31,1034300
2023-02-27,65.61,66.67,65.0,66.05,1112500
2023-02-24,66.49,66.75,65.44,65.61,1681000
2023-02-23,66.31,67.54,65.35,66.49,2327900
2023-02-22,67.02,67.37,66.31,66.31,1383600
2023-02-21,68.07,68.16,67.37,67.81,888300
2023-02-20,66.75,68.07,66.31,68.07,1385300
2023-02-17,66.84,67.1,66.14,66.75,943900
2023-02-16,66.75,67.19,66.4,67.19,691300
2023-02-15,65.61,66.75,65.35,66.75,1443500
2023-02-14,66.14,66.49,65.35,65.61,1193500
2023-02-13,66.67,66.67,65.08,66.14,1637632
2023-02-10,65.88,66.67,65.88,66.67,1236100
2023-02-09,66.58,66.75,65.88,65.88,1619600
2023-02-08,66.93,67.28,66.49,66.58,1550000
2023-02-07,68.16,68.16,66.84,66.84,1274400
2023-02-06,66.67,68.07,66.67,67.98,1910700
2023-02-03,67.63,67.72,66.67,66.75,1967400
2023-02-02,67.98,68.07,67.37,67.37,1520400
2023-02-01,68.25,68.33,67.54,67.81,1810400
2023-01-31,69.56,69.83,67.54,67.72,4947600
2023-01-30,70.27,70.27,69.74,69.74,1614000
2023-01-27,71.5,71.94,69.92,70.27,2331800
2023-01-19,70.97,71.58,70.27,71.41,2792100
2023-01-18,71.06,71.58,70.88,71.41,1397900
2023-01-17,70.44,71.14,69.74,71.06,1791400
2023-01-16,70.79,70.97,69.74,69.74,854700
2023-01-13,70.44,71.23,70.36,70.79,1689000
2023-01-12,70.18,70.44,69.65,70.27,754900
2023-01-11,71.14,71.67,69.74,69.74,1574700
2023-01-10,71.06,71.58,70.79,71.14,1216000
2023-01-09,70.18,70.88,69.92,70.88,948300
2023-01-06,71.14,71.32,69.92,70.09,1309700
2023-01-05,69.65,71.5,69.39,71.32,2469800
2023-01-04,69.12,69.65,69.04,69.65,1153800
2023-01-03,67.19,68.95,66.93,68.95,1496000
2022-12-30,68.51,68.51,66.84,66.84,1243300
2022-12-29,67.98,68.69,67.63,67.63,1329700
2022-12-28,67.37,68.51,67.28,67.63,1248500
2022-12-27,67.46,68.51,66.75,67.28,1586800
2022-12-26,67.1,68.16,66.67,66.75,1717600
2022-12-23,67.72,68.69,66.93,66.93,1561800
2022-12-22,69.65,69.83,67.63,67.63,1630400
2022-12-21,68.77,69.55,68.6,68.77,2305500
2022-12-20,66.7,68.77,66.36,67.91,3030300
2022-12-19,67.74,67.74,66.44,66.44,2422700
2022-12-16,67.05,68.0,66.96,67.31,3002000
2022-12-15,66.88,68.34,66.7,66.96,2595300
2022-12-14,68.52,68.52,66.88,66.88,3865200
2022-12-13,67.82,68.52,66.62,67.31,4051300
2022-12-12,69.29,70.67,67.65,67.74,3942700
2022-12-09,69.9,70.59,69.03,69.03,2408500
2022-12-08,71.62,72.48,69.9,69.9,1677100
2022-12-07,71.62,72.74,70.59,71.19,1939600
2022-12-06,73.35,73.43,71.19,71.19,1395300
2022-12-05,72.57,73.86,72.57,73.35,2066000
2022-12-02,71.02,72.48,70.76,72.48,2600500
2022-12-01,70.41,71.54,70.41,71.1,2216800
2022-11-30,71.62,71.62,70.33,71.45,1995600
2022-11-29,70.15,71.88,69.46,71.62,2404200
2022-11-28,70.76,71.97,70.5,70.5,2299200
2022-11-25,70.15,71.36,69.9,70.93,2596100
2022-11-24,68.17,70.07,68.08,70.07,3261400
2022-11-23,68.6,68.77,67.57,68.52,773100
2022-11-22,66.88,69.2,66.79,68.6,2281200
2022-11-21,66.44,67.22,66.36,67.22,1787400
2022-11-18,66.44,67.13,65.32,66.44,2229300
2022-11-17,66.27,67.57,64.8,65.58,2599500
2022-11-16,65.15,68.0,63.68,64.29,4122600
2022-11-15,68.17,68.52,66.01,66.44,2389600
2022-11-14,67.31,70.76,65.67,68.17,2766800
2022-11-11,68.08,69.38,67.65,67.65,1564400
2022-11-10,69.81,69.9,66.44,67.65,2637600
2022-11-09,70.76,70.93,69.03,69.81,2701100
2022-11-08,70.93,71.1,68.69,71.1,2501400
2022-11-07,69.12,70.93,69.03,70.93,2638300
2022-11-04,68.95,69.9,67.31,69.03,3179200
2022-11-03,67.31,69.64,67.31,69.03,1278300
2022-11-02,69.2,69.29,67.57,67.57,1830500
2022-11-01,67.74,71.19,67.74,69.2,3180100
2022-10-31,67.05,67.74,66.7,67.74,1949200
2022-10-28,67.74,67.82,67.05,67.31,1614400
2022-10-27,65.58,67.74,65.58,67.74,2283600
2022-10-26,65.58,65.93,65.24,65.58,1467000
2022-10-25,63.94,66.27,63.94,65.58,1657600
2022-10-24,66.62,66.62,63.86,63.86,2342300
2022-10-21,66.88,67.65,66.01,66.44,2097600
2022-10-20,66.1,66.88,65.41,66.88,2664900
2022-10-19,65.67,66.27,65.67,66.1,1467000
2022-10-18,64.72,66.44,64.46,66.01,3172000
2022-10-17,63.68,64.8,63.6,63.94,1812700
2022-10-14,63.86,64.29,63.6,63.86,1746000
2022-10-13,61.27,63.68,61.09,63.68,3171000
2022-10-12,60.84,61.87,60.49,61.78,1274000
2022-10-11,60.84,61.7,60.06,60.58,1718400
2022-10-10,59.11,61.7,58.16,60.84,1661900
2022-10-07,59.8,61.52,57.38,60.23,2685300
2022-10-06,61.52,61.61,60.4,60.4,1819500
2022-10-05,61.27,62.13,61.27,61.78,1493400
2022-10-04,61.96,61.96,60.4,61.18,1755300
2022-10-03,62.04,62.56,61.27,61.27,2339100
2022-09-30,62.04,63.25,62.04,62.39,2643400
2022-09-29,62.91,63.42,62.3,62.73,2375100
2022-09-28,62.13,62.99,61.18,61.96,2145700
2022-09-27,64.29,64.63,62.39,62.47,3111500
2022-09-26,65.41,65.75,63.6,63.86,3886000
2022-09-23,66.44,66.7,66.01,66.18,1398600
2022-09-22,66.1,66.53,65.58,66.36,1033500
2022-09-21,65.32,66.96,65.24,66.36,2477500
2022-09-20,64.98,65.75,64.98,65.41,1139700
2022-09-19,65.24,65.32,64.63,64.89,1418000
2022-09-16,64.46,65.58,64.2,65.58,2308600
2022-09-15,63.94,64.89,63.94,64.29,1207500
2022-09-14,64.63,64.72,63.68,63.86,2037900
2022-09-13,64.89,65.58,64.89,65.32,1556500
2022-09-12,65.58,65.75,64.98,64.98,1386100
2022-09-09,65.5,66.01,65.15,65.5,1188500
2022-09-08,65.58,66.01,64.89,65.32,1351100
2022-09-07,67.13,67.13,65.32,65.32,2916400
2022-09-06,66.88,68.17,66.7,67.13,2669000
2022-09-05,65.15,67.13,65.15,66.88,3169400
2022-08-31,65.5,65.93,65.15,65.15,1677100
2022-08-30,65.15,65.93,65.15,65.58,2275076
2022-08-29,65.67,65.84,65.06,65.15,3331964
2022-08-26,67.13,67.39,65.75,66.36,2463000
2022-08-25,67.22,67.57,66.44,67.22,2182100
2022-08-24,65.41,67.57,65.41,67.05,6069100
2022-08-23,63.6,65.5,63.51,65.41,4551200
2022-08-22,63.94,64.54,63.6,63.6,2171700
2022-08-19,63.34,64.29,62.91,63.94,5351600
2022-08-18,62.65,63.51,62.65,63.34,4230600
2022-08-17,61.96,62.65,61.87,62.65,1484400
2022-08-16,61.96,62.47,61.87,61.96,3021756
2022-08-15,62.13,62.13,61.52,61.7,2525800
2022-08-12,61.27,62.04,61.27,62.04,2175100
2022-08-11,62.65,62.65,61.01,61.35,4084600
2022-08-10,62.13,62.65,62.13,62.56,2358800
2022-08-09,62.3,62.47,62.13,62.13,2408800
2022-08-08,62.56,62.56,62.22,62.3,2795800
2022-08-05,63.25,63.34,62.65,62.65,2135400
2022-08-04,63.34,63.34,62.82,63.25,1888600
2022-08-03,62.82,63.42,62.56,63.34,3134700
2022-08-02,63.34,64.03,62.73,63.34,3059100
2022-08-01,62.82,63.42,62.3,63.42,3078600
2022-07-29,62.73,63.51,62.47,62.82,2872000
2022-07-28,62.56,62.82,62.39,62.65,1532500
2022-07-27,62.13,62.65,61.96,62.3,1222700
2022-07-26,62.91,62.99,61.96,62.13,1676900
2022-07-25,62.13,62.91,61.96,62.91,1242600
2022-07-22,63.16,63.16,62.13,62.13,1154300
2022-07-21,62.56,63.51,62.3,63.16,1720500
2022-07-20,63.16,63.51,62.82,62.99,1167800
2022-07-19,62.13,62.91,61.78,62.82,2050600
2022-07-18,62.13,62.3,61.7,61.87,1106700
2022-07-15,62.47,62.99,61.78,61.78,1658900
2022-07-14,62.39,63.16,62.3,62.47,1168520
2022-07-13,63.16,63.51,62.47,62.56,1483500
2022-07-12,62.99,63.77,62.65,63.25,1186100
2022-07-11,62.3,64.46,62.13,62.99,2556900
2022-07-08,62.99,63.25,62.56,62.99,1853200
2022-07-07,61.01,62.99,60.4,62.99,3049600
2022-07-06,61.27,61.7,59.97,61.01,2360100
2022-07-05,62.8,62.88,60.88,60.96,2590800
2022-07-04,61.72,63.22,61.55,62.63,3259300
2022-07-01,60.3,61.63,60.05,61.46,2859000
2022-06-30,60.3,62.38,60.21,60.21,3807600
2022-06-29,58.88,60.63,58.88,60.3,2515400
2022-06-28,58.88,60.63,58.46,59.05,3037200
2022-06-27,59.88,60.13,58.63,59.3,1804300
2022-06-24,59.21,60.8,59.13,59.63,1777600
2022-06-23,58.88,60.05,58.38,58.96,1223100
2022-06-22,60.96,61.22,58.88,58.88,2214000
2022-06-21,57.71,61.55,57.38,61.46,5715800
2022-06-20,55.38,58.13,55.38,57.54,2588200
2022-06-17,55.79,57.21,54.38,55.63,2586800
2022-06-16,54.29,56.96,54.21,56.71,2260500
2022-06-15,55.13,55.46,53.79,53.79,4092500
2022-06-14,54.63,56.29,54.54,55.13,1477200
2022-06-13,57.04,57.04,55.21,55.38,2379700
2022-06-10,58.38,58.55,57.96,57.96,1656600
2022-06-09,59.21,59.3,58.55,58.55,1271600
2022-06-08,58.96,59.55,58.96,59.21,1817600
2022-06-07,58.63,58.96,58.38,58.88,1322200
2022-06-06,58.55,59.38,58.38,59.05,1432000
2022-06-03,59.21,59.46,58.38,58.63,1251100
2022-06-02,60.05,60.05,59.05,59.3,1700700
2022-06-01,59.63,60.55,59.46,59.96,1643600
2022-05-31,60.13,60.38,59.8,59.8,2382400
2022-05-30,60.8,60.8,60.05,60.46,2224400
2022-05-27,59.46,61.13,58.96,60.88,3755500
2022-05-26,59.96,59.96,58.96,59.46,1590800
2022-05-25,57.46,60.3,57.46,59.96,2462100
2022-05-24,55.63,57.46,55.46,57.46,2033000
2022-05-23,57.13,57.3,55.21,55.29,2022200
2022-05-20,57.54,58.3,56.71,56.79,1396200
2022-05-19,57.96,58.38,57.54,57.54,1449400
2022-05-18,58.38,58.8,57.96,58.63,1983200
2022-05-17,54.71,58.38,54.38,58.38,2205100
2022-05-16,55.54,56.38,54.79,54.88,2688000
2022-05-13,55.88,56.54,54.96,55.13,5002100
2022-05-12,58.21,58.21,55.46,55.46,3641800
2022-05-11,58.88,59.3,57.96,57.96,2247300
2022-05-10,58.38,59.96,58.38,58.88,3106500
2022-05-09,58.55,59.63,58.04,58.38,2392100
2022-05-06,59.55,59.71,57.96,58.55,2109800
2022-05-05,61.05,61.05,59.63,60.13,1548200
2022-05-04,61.88,62.05,60.46,60.46,1763900
2022-04-29,62.05,62.55,61.72,61.88,2059100
2022-04-28,62.47,62.47,61.55,61.96,2751000
2022-04-27,62.72,63.22,61.46,62.55,2420900
2022-04-26,61.3,63.38,59.13,63.3,3910000
2022-04-25,63.38,63.63,60.88,61.3,3481800
2022-04-22,63.13,63.8,62.97,63.3,2800400
2022-04-21,62.8,63.8,62.55,62.55,4615600
2022-04-20,63.38,63.97,63.05,63.05,1931100
2022-04-19,64.3,64.8,63.38,63.38,1940200
2022-04-18,63.8,64.97,63.72,64.22,2590300
2022-04-15,63.8,64.72,63.38,63.8,1362400
2022-04-14,64.63,65.05,63.63,63.63,1810200
2022-04-13,64.05,65.47,63.97,64.38,2118800
2022-04-12,64.47,64.88,63.8,64.05,1776300
2022-04-08,65.47,65.97,64.47,64.47,2738300
2022-04-07,66.64,66.72,65.47,65.47,1760300
2022-04-06,66.72,67.72,65.97,66.14,4306700
2022-04-05,68.22,68.22,67.05,67.05,2202100
2022-04-04,68.39,68.8,67.97,68.55,3808700
2022-04-01,67.55,68.97,66.97,68.14,6112000
2022-03-31,63.55,67.55,63.38,67.47,9645800
2022-03-30,62.97,63.88,62.63,63.55,3506500
2022-03-29,61.3,62.97,61.3,62.97,2784940
2022-03-28,62.8,63.05,61.22,61.22,4038700
2022-03-25,63.05,63.22,62.63,62.72,3376500
2022-03-24,63.38,63.47,62.72,63.05,3409808
2022-03-23,64.05,64.22,63.3,63.47,3226000
2022-03-22,64.97,64.97,64.05,64.13,2500200
2022-03-21,63.38,64.97,63.38,64.72,2384100
2022-03-18,63.88,64.22,63.38,63.38,4759000
2022-03-17,64.72,64.88,63.72,63.72,1777400
2022-03-16,64.38,65.05,64.22,64.47,2450400
2022-03-15,64.22,64.63,63.63,64.38,2279100
2022-03-14,65.05,65.05,64.13,64.38,2182310
2022-03-11,64.38,65.47,64.3,65.05,2322900
2022-03-10,63.38,64.97,63.38,64.3,2971800
2022-03-09,63.38,64.05,62.55,62.63,3192780
2022-03-08,63.63,63.8,63.38,63.47,2383000
2022-03-07,64.97,64.97,63.97,64.05,4199800
2022-03-04,65.39,65.39,64.88,64.97,3120400
2022-03-03,65.64,65.89,65.22,65.39,1933200
2022-03-02,66.05,66.05,65.05,65.47,2392300
2022-03-01,65.39,66.22,65.22,66.05,1412500
2022-02-28,65.8,65.89,64.88,65.39,2280500
2022-02-25,65.89,66.3,65.8,65.8,1347700
2022-02-24,66.72,66.72,65.47,65.55,2723500
2022-02-23,66.72,67.14,66.55,66.72,2200300
2022-02-22,67.47,67.55,66.47,66.72,3204500
2022-02-21,67.47,68.05,67.47,67.55,1280600
2022-02-18,66.8,67.39,66.8,67.22,1808100
2022-02-17,67.14,67.72,67.05,67.39,2087700
2022-02-16,67.72,67.8,66.97,67.05,2825100
2022-02-15,67.64,67.97,67.55,67.72,1465300
2022-02-14,67.97,68.39,67.55,67.64,3031800
2022-02-11,68.8,68.89,68.3,68.39,2222698
2022-02-10,69.05,69.47,68.64,68.97,1612500
2022-02-09,68.39,69.81,68.39,69.05,1919300
2022-02-08,69.56,69.64,68.39,68.39,3640900
2022-02-07,69.39,70.06,69.14,69.64,1703100
2022-01-28,69.22,70.22,69.05,69.3,2971300
2022-01-27,66.8,69.56,66.8,69.3,2039000
2022-01-26,66.14,67.14,66.14,66.47,1452100
2022-01-25,67.14,67.55,65.97,66.05,3922100
2022-01-24,68.89,68.97,67.55,67.55,2442120
2022-01-21,69.22,69.47,68.8,68.89,1796400
2022-01-20,69.22,69.47,69.14,69.22,1488400
2022-01-19,69.14,69.64,68.97,69.56,2064900
2022-01-18,69.14,69.64,68.89,69.56,2100400
2022-01-17,70.89,70.89,69.14,69.14,2100400
2022-01-14,69.3,70.97,68.97,70.64,2760800
2022-01-13,69.56,69.81,69.14,69.3,2109000
2022-01-12,69.89,69.89,68.97,69.3,2322300
2022-01-11,69.72,70.06,69.64,69.81,1972400
2022-01-10,70.72,70.89,69.64,69.81,2246400
2022-01-07,69.97,70.22,69.72,69.89,2593984
2022-01-06,70.63,70.63,69.97,70.05,2991600
2022-01-05,71.2,71.36,70.54,70.71,3272000
2022-01-04,71.53,71.69,71.12,71.12,1994600
2021-12-31,70.13,71.78,69.97,70.87,2468500
2021-12-30,69.97,70.22,69.81,69.97,1040500
2021-12-29,70.13,70.22,69.81,69.89,965400
2021-12-28,70.71,70.71,69.89,70.13,1937800
2021-12-27,70.54,70.87,70.3,70.63,1285700
2021-12-24,69.48,70.54,69.48,70.54,1428400
2021-12-23,70.05,70.05,69.31,69.48,2618900
2021-12-22,70.3,70.71,69.97,70.05,1991800
2021-12-21,70.38,70.54,70.13,70.13,1831900
2021-12-20,70.54,70.79,70.22,70.3,2194400
2021-12-17,71.04,71.12,70.3,70.3,2949600
2021-12-16,70.79,71.04,70.54,71.04,1610300
2021-12-15,70.87,71.12,70.79,70.79,1602500
2021-12-14,70.87,71.28,70.71,70.79,2175600
2021-12-13,70.79,71.2,70.54,70.87,1832316
2021-12-10,70.95,71.36,70.38,70.79,1730000
2021-12-09,70.46,71.45,70.3,71.36,2126800
2021-12-08,70.79,70.95,70.3,70.54,2106023
2021-12-07,70.38,70.95,70.05,70.95,1932000
2021-12-06,70.54,71.04,69.97,69.97,3168200
2021-12-03,71.86,72.18,70.38,70.38,3584600
2021-12-02,71.78,72.18,71.69,71.69,1820400
2021-12-01,72.18,72.68,71.69,71.78,2786600
2021-11-30,71.86,72.84,71.86,71.86,3443400
2021-11-29,72.02,72.1,71.53,71.78,2855900
2021-11-26,71.86,72.84,71.78,72.43,3015700
2021-11-25,71.78,72.35,71.53,71.78,2345400
2021-11-24,70.95,71.78,70.95,71.78,2124500
2021-11-23,70.95,71.12,70.54,70.79,2439371
2021-11-22,70.54,70.95,70.46,70.71,3495500
2021-11-19,72.18,72.51,70.54,70.63,5151200
2021-11-18,72.84,72.84,72.18,72.18,3900000
2021-11-17,72.68,73.5,72.68,72.84,3074400
2021-11-16,73.0,73.25,72.6,72.68,3251700
2021-11-15,73.42,73.5,73.0,73.0,3268000
2021-11-12,73.82,73.91,73.09,73.25,2119600
2021-11-11,73.66,74.15,73.25,73.5,3460600
2021-11-10,73.82,73.91,73.25,73.58,2666100
2021-11-09,74.65,74.73,73.58,73.66,3744600
2021-11-08,73.58,74.73,73.5,74.48,6365200
2021-11-05,72.68,73.33,72.6,73.17,3448400
2021-11-04,72.51,72.76,72.27,72.51,2513000
2021-11-03,73.09,73.42,72.35,72.35,6312000
2021-11-02,73.82,73.82,73.0,73.17,4888900
2021-11-01,74.48,74.89,73.66,73.82,5083800
2021-10-29,74.32,74.65,74.07,74.4,4603700
2021-10-28,74.24,75.06,74.24,74.32,4966000
2021-10-27,73.82,74.32,73.58,74.15,3726500
2021-10-26,73.82,73.99,73.33,73.5,1641200
2021-10-25,74.24,74.32,73.74,73.91,3874500
2021-10-22,73.42,74.24,73.17,74.24,4510000
2021-10-21,73.82,73.91,73.09,73.09,4036500
2021-10-20,74.15,74.32,73.0,73.82,5975224
2021-10-19,73.66,74.24,73.66,74.07,7011854
2021-10-18,73.82,73.91,73.17,73.66,3173092
2021-10-15,73.82,74.4,73.5,73.82,3828200
2021-10-14,73.99,74.24,73.5,73.82,2351000
2021-10-13,74.65,74.89,73.82,73.91,3859700
2021-10-12,74.15,74.89,73.91,74.15,3784200
2021-10-11,73.82,74.15,73.42,73.82,2629400
2021-10-08,72.92,73.82,72.76,73.5,2641000
2021-10-07,73.25,73.33,72.84,72.84,3126400
2021-10-06,73.5,73.91,73.17,73.25,2808500
2021-10-05,74.07,74.07,73.5,73.5,2268000
2021-10-04,74.24,74.73,73.91,73.99,3060200
2021-10-01,73.25,74.15,73.09,73.66,5855255
2021-09-30,73.74,74.4,73.5,73.5,4183200
2021-09-29,73.25,73.91,72.76,73.5,2763400
2021-09-28,72.84,73.74,72.18,73.25,3839280
2021-09-27,74.32,74.97,72.84,72.84,5053900
2021-09-24,74.65,74.97,74.24,74.4,2990000
2021-09-23,75.06,75.79,74.15,74.48,5097500
2021-09-22,72.6,75.22,72.6,75.06,10310100
2021-09-21,72.18,72.92,71.94,72.84,3096300
2021-09-20,71.86,73.09,71.61,72.76,5787700
2021-09-17,70.87,72.51,70.79,70.95,5292600
2021-09-16,70.95,70.95,70.46,70.87,3968400
2021-09-15,71.2,71.2,70.63,70.63,3424700
2021-09-14,71.53,71.61,71.04,71.36,3007900
2021-09-13,70.95,71.69,70.79,71.53,2956200
2021-09-10,69.89,71.36,69.72,70.95,6288900
2021-09-09,70.05,70.13,69.72,69.89,2452400
2021-09-08,70.79,70.79,69.97,70.05,4068200
2021-09-07,72.02,72.02,70.79,70.79,2808200
2021-09-06,71.2,71.6,71.12,71.2,3512200
2021-09-01,70.47,71.6,70.31,71.04,3530100
2021-08-31,70.56,70.64,70.23,70.47,3857200
2021-08-30,70.23,70.64,70.15,70.47,4680364
2021-08-27,70.47,70.56,69.91,70.15,4096900
2021-08-26,70.07,70.72,69.91,70.15,1976000
2021-08-25,69.67,70.23,69.35,70.07,1982500
2021-08-24,69.43,70.15,69.1,69.59,4125700
2021-08-23,70.72,70.8,69.35,69.35,4416500
2021-08-20,72.81,72.81,70.15,70.8,4326800
2021-08-19,72.97,72.97,72.41,72.81,3256300
2021-08-18,72.17,73.3,72.09,72.57,4710100
2021-08-17,72.25,72.65,71.85,72.01,2612200
2021-08-16,72.49,73.06,71.76,72.17,3380800
2021-08-13,72.89,72.97,71.93,72.49,4105500
2021-08-12,73.22,73.78,72.81,72.97,4581540
2021-08-11,72.49,73.7,72.41,73.3,5440400
2021-08-10,70.96,72.57,70.96,72.09,6223200
2021-08-09,70.31,70.88,70.15,70.72,3850700
2021-08-06,70.07,71.28,69.83,70.31,4260600
2021-08-05,70.07,70.23,69.83,69.83,3896800
2021-08-04,70.56,70.56,70.15,70.23,3086500
2021-08-03,69.83,70.56,69.83,70.23,3014600
2021-08-02,69.51,70.07,69.35,69.75,2794300
2021-07-30,69.99,70.31,69.26,69.43,4405200
2021-07-29,70.15,70.72,69.35,69.99,2648300
2021-07-28,70.23,70.47,69.83,70.07,1775500
2021-07-27,71.68,72.17,70.56,70.56,2388200
2021-07-26,70.96,71.93,70.88,71.68,2791500
2021-07-23,69.99,72.41,69.43,70.64,4558600
2021-07-22,68.94,70.23,68.78,69.99,2152400
2021-07-21,68.86,69.26,68.7,68.78,1996200
2021-07-20,68.54,69.35,67.97,69.26,3352000
2021-07-19,68.06,68.54,67.73,68.54,4111700
2021-07-16,68.94,69.51,68.78,69.26,1449600
2021-07-15,68.54,69.59,68.14,68.7,3394100
2021-07-14,68.54,69.1,67.97,68.54,4410200
2021-07-13,69.43,69.75,67.9,67.97,2883300
2021-07-12,70.56,70.96,67.97,69.59,4833100
2021-07-09,71.2,71.28,70.07,70.15,3224100
2021-07-08,71.12,72.09,70.96,71.28,1908900
2021-07-07,70.15,72.41,69.83,72.41,4738700
2021-07-06,72.09,72.41,70.15,70.15,4816900
2021-07-05,72.65,72.89,71.44,71.93,2988000
2021-07-02,73.38,73.38,72.65,72.65,2750900
2021-07-01,73.06,73.62,72.89,73.3,3841500
2021-06-30,73.38,73.46,72.73,72.89,2465780
2021-06-29,72.41,73.94,71.76,73.38,4368100
2021-06-28,72.57,72.73,71.76,71.93,1937900
2021-06-25,71.52,72.49,71.52,72.33,2136300
2021-06-24,72.49,72.73,71.2,71.52,4245024
2021-06-23,73.06,73.22,72.33,72.57,3480300
2021-06-22,73.38,73.78,73.06,73.06,2998300
2021-06-21,74.18,74.26,73.06,73.06,4313600
2021-06-18,73.7,74.75,73.7,74.26,5024894
2021-06-17,73.38,74.34,73.22,73.38,4261700
2021-06-16,74.75,74.99,73.62,74.02,3541200
2021-06-15,74.67,75.15,74.26,74.91,4711500
2021-06-14,74.59,75.39,73.78,74.59,5084100
2021-06-11,74.34,74.59,73.54,74.18,2992800
2021-06-10,72.09,75.47,71.44,74.34,6119300
2021-06-09,72.41,72.65,71.6,71.85,4200600
2021-06-08,72.17,73.62,72.09,72.33,5836400
2021-06-07,72.17,72.25,70.96,72.09,3736600
2021-06-04,71.92,72.48,70.96,71.28,4704600
2021-06-03,71.68,72.32,71.52,71.84,3629000
2021-06-02,71.36,71.36,70.88,71.2,3672400
2021-06-01,72.08,72.24,71.6,71.6,2339900
2021-05-31,73.11,73.27,71.84,72.08,3355991
2021-05-28,72.48,73.03,72.0,72.56,3122200
2021-05-27,72.79,72.95,71.68,72.08,3492100
2021-05-26,71.68,73.19,71.12,72.48,3933300
2021-05-25,72.64,72.64,71.68,72.08,2993000
2021-05-24,71.68,73.19,71.28,72.64,4349800
2021-05-21,70.01,72.32,69.37,71.04,5267800
2021-05-20,70.01,70.17,69.29,70.09,2844700
2021-05-19,69.93,70.88,69.37,69.69,4026307
2021-05-18,69.69,70.09,69.13,69.29,2970100
2021-05-17,71.28,71.68,69.45,69.45,5001300
2021-05-14,72.56,72.64,71.28,71.28,4650800
2021-05-13,72.48,73.03,72.08,72.08,3118400
2021-05-12,71.76,73.43,71.68,73.11,3199300
2021-05-11,74.47,75.26,72.64,72.64,4282000
2021-05-10,69.29,74.07,68.57,74.07,8426900
2021-05-07,70.88,71.04,69.13,69.29,7343000
2021-05-06,73.27,73.27,71.36,71.36,7844900
2021-05-05,72.95,74.07,72.95,73.27,4562900
2021-05-04,74.07,74.07,72.87,72.95,4182856
2021-04-29,74.63,75.02,72.87,74.47,6799700
2021-04-28,76.22,76.3,74.47,74.63,6099900
2021-04-27,76.46,76.86,75.66,76.22,5620300
2021-04-26,77.26,78.85,76.46,76.46,6277314
2021-04-23,78.05,79.56,77.1,79.25,4018900
2021-04-22,79.09,79.25,77.26,78.05,3567300
2021-04-20,77.26,80.44,77.18,79.09,7007238
2021-04-19,77.18,77.65,75.74,76.54,6512860
2021-04-16,78.53,78.61,76.78,77.18,4986400
2021-04-15,79.32,80.04,78.77,78.93,4099500
2021-04-14,79.64,79.64,78.77,79.09,4017400
2021-04-13,80.28,81.0,79.4,79.64,4546300
2021-04-12,79.64,79.88,79.25,79.64,3882400
2021-04-09,79.56,79.64,79.01,79.48,2736700
2021-04-08,79.96,80.04,79.17,79.56,3806200
2021-04-07,80.44,80.44,79.64,79.72,3644300
2021-04-06,81.72,81.79,80.28,80.84,3535900
2021-04-05,83.23,83.23,81.4,81.72,2822700
2021-04-02,81.64,82.83,81.32,81.79,3840000
2021-04-01,78.45,80.44,78.05,80.44,6239900
2021-03-31,78.93,78.93,78.05,78.37,2870400
2021-03-30,79.32,79.72,78.53,79.01,4425400
2021-03-29,78.13,79.56,77.89,78.85,2995300
2021-03-26,78.05,78.45,76.94,77.57,3920000
2021-03-25,78.85,79.4,78.29,78.45,3256800
2021-03-24,79.32,79.64,78.45,78.61,3285809
2021-03-23,80.12,80.2,79.4,79.8,4554300
2021-03-22,81.0,81.08,80.12,80.28,3516331
2021-03-19,81.4,81.4,80.76,81.0,3884100
2021-03-18,80.44,81.64,80.44,81.64,2608900
2021-03-17,80.44,80.44,79.72,80.04,3568400
2021-03-16,81.4,81.48,79.72,80.44,4314700
2021-03-15,81.87,82.03,81.32,81.4,2513500
2021-03-12,82.03,82.27,81.0,81.4,2744694
2021-03-11,81.64,82.67,81.32,81.87,2417000
2021-03-10,80.04,81.64,79.48,80.52,3391300
2021-03-09,80.52,80.84,79.8,80.04,4141900
2021-03-08,82.35,82.51,81.0,81.4,3250400
2021-03-05,82.11,82.11,81.0,82.03,4187600
2021-03-04,83.78,84.02,82.03,82.35,2873500
2021-03-03,83.47,83.55,82.83,83.23,2897900
2021-03-02,84.58,84.82,82.83,83.55,3258667
2021-03-01,84.02,84.34,83.63,84.1,2400600
2021-02-26,82.51,83.55,82.35,83.47,3915500
2021-02-25,84.34,84.66,82.99,83.31,4577900
2021-02-24,85.22,85.94,84.02,84.26,2836000
2021-02-23,85.62,86.02,84.58,85.22,3853200
2021-02-22,85.54,85.86,85.46,85.62,3411640
2021-02-19,85.86,86.25,85.3,86.02,3082700
2021-02-18,86.57,86.81,85.62,86.81,2892900
2021-02-17,86.02,86.73,85.46,86.57,3317200
2021-02-09,83.86,86.73,83.55,86.02,3574200
2021-02-08,87.29,87.29,82.67,83.86,5256400
2021-02-05,86.49,87.61,86.49,87.29,2862700
2021-02-04,87.37,87.37,85.22,86.65,1924400
2021-02-03,84.74,87.37,84.74,87.37,3056500
2021-02-02,81.48,85.22,81.48,84.74,4482400
2021-02-01,82.03,83.78,81.24,81.79,3831700
